-0.506434791788,-1.32212059103,1.55407482832,-0.986318480623
0.628531353592,-1.53785825862,2.61226230404,0.513950509518
1.02460942787,-2.17787759035,-3.53638869965,1.49811903445
-0.444131460007,-0.808244436561,-0.347023772792,0.888551902556
0.874076537655,-0.905375271079,-1.71853693879,-4.42630199877
0.281024659673,4.16375598037,-2.85243159695,-4.65601073429
-9.65121680263,-5.98854122409,0.275817337464,-1.25359400223
-8.49649578468,-7.63000050207,1.65738690973,0.0848224971175
-8.55983801864,-15.013003493,1.80458293884,2.58912190364
-11.4229962506,-9.82056731336,-4.66885816979,4.99409864897
-8.94651994657,-12.473850099,0.225408372441,2.78253093977
-14.4341565804,-10.2280638067,-2.46053350571,-2.24633213365
-9.92432486271,-15.1100945444,3.28966244226,-0.0610494525931
-6.82201253063,-8.63016445255,-3.01461826319,0.970010586288
-13.2777689202,-8.32830601219,0.0816225831879,1.78538083929
-10.4301883699,-8.31346831658,5.73840017171,1.03282957025
-10.477070385,-10.4204269012,-1.41348384613,-2.0066527678
-7.21755526891,-7.03846457268,-2.89607481165,-3.59061741309
-10.0825050236,-6.54557684207,-3.31145189577,1.38024115708
-8.67105235556,-8.37552451937,-0.319812190203,-0.780470706786
-7.59256533475,-10.5854795488,0.572547083484,-4.28532227011
-9.36283189918,-13.5816860002,-1.12682659384,0.113036817712
-10.5155196548,-12.0632272179,1.61096937924,-0.823099109804
-8.44016336902,-9.20285431865,-0.412805083264,0.619915188926
-10.5534016394,-5.36472880977,2.08938231094,-1.07002295897
-10.7032074807,-9.76107658766,-2.79716774553,-0.827531524235
-8.7393091848,-10.6787570851,-0.868171604257,2.29285653279
-6.96209966316,-8.32598739057,-2.21775120989,1.14892360582
-8.59981529262,-8.35129266607,0.165317438531,3.02262269881
-6.64185674572,-7.2080755797,-2.25722597508,-1.95210776075
-7.99598270391,-12.7834196496,-5.04514622949,-1.34068025723
-9.76710232865,-9.48736684274,2.09712841289,-0.171795356956
-8.73826589078,-8.62793119627,-2.23966555966,1.48262504044
-9.60909937515,-10.6490297839,-1.87432646185,1.93750804834
-10.4105357873,-11.9615818729,-0.0562006109648,-0.700069375365
-8.40194777003,-12.0237264001,1.20923080036,0.392445992822
-10.4046920353,-11.8816993657,-1.28748636761,-1.64119595909
-6.94295299041,-10.9152150422,0.492165965229,-2.89129261825
-15.2432589756,-9.60896117131,-1.70583035365,1.07537024274
-5.07591334655,-11.1490843089,3.20090762941,-0.547045224171
-10.8880691097,-12.2097930602,0.157781480971,0.0683294668495
-10.9794872718,-9.7177937235,0.27509202432,-0.534088366345
-8.8415825259,-8.06415741636,-1.64881881208,-0.10644678834
-7.87168282309,-6.60705982515,3.12716254405,-1.65952347185
-11.4619070374,-9.43724453432,-2.4126937574,-0.441006247079
-9.42584974692,-12.9167605789,1.92496661352,3.35410769141
-7.90485503127,-10.2702411778,-2.92631748482,-5.21057545298
-12.7946522126,-11.8947221946,2.64490293853,-2.60533095263
-11.2167385382,-11.7213046485,0.696269917505,3.17845929377
-7.66744254643,-12.3678994016,-1.74973275644,-1.44961028291
-8.85024517471,-11.8568529623,-0.54303294886,-0.142028834017
-11.5039045343,-10.6598200641,-0.169535372808,0.370299030672
-10.31906475,-8.95341563949,4.93716459012,-1.24473665055
-8.54591243628,-10.2540694832,1.56063112991,1.05018926115
-14.3816407199,-12.6222274234,1.80170984488,-3.28691788491
-13.2508629831,-8.84203702709,3.06534245479,1.64316896846
-8.85797539762,-13.0329820943,-2.88309820529,0.80714412163
-9.49387483536,-5.19629751651,2.09017591307,3.12788498106
-5.539508109,-6.87597870675,0.209392248901,-1.16932569169
-7.73896326931,-10.1132961779,-1.93545712653,-1.49222941919
-10.4823411204,-11.3387490367,-1.28621274077e-05,-0.259288937587
-11.8045109614,-8.95173537038,1.17042252082,0.356049936369
-13.6150994123,-12.3517832125,-1.29063718862,1.11058148034
-12.7540820535,-10.2464188148,-1.2711820675,1.60696519613
-10.0104648624,-13.0831609626,-3.50144354526,2.52176825013
-8.14153955562,-12.6501302195,-2.77449616321,4.62781076507
-6.5779760227,-11.8713014235,-1.53099298323,1.10397796703
-7.97514740773,-5.91381052895,3.35755817837,3.29525913277
-10.2759887683,-12.1471050443,-0.793588624388,-0.310164002618
-9.37111412998,-9.30701004696,0.694905143683,0.960114645525
-10.3563174125,-9.4379319012,2.4484558169,4.99754980813
-9.72131966726,-6.77776918394,-2.13252781882,0.215872851801
-6.11894064037,-6.52655643246,2.04244312573,-2.57584095377
-10.0095330715,-9.25699864269,0.947378250272,-0.260988532244
-7.47544259965,-7.29278247431,-0.659160912969,1.75855836677
-8.34206516183,-11.984357463,2.40358299663,-2.39236485762
-11.2461627965,-8.60710367517,-4.78308357339,-0.762524869958
-8.46017502927,-12.0736031357,-3.81815880717,0.0788026118566
-11.4893926575,-5.9938579441,1.16031394815,1.39224704493
-6.90641584669,-7.47353890968,0.45395512489,-1.24866860036
-10.1157250241,-10.6074588876,-0.549698638292,-0.942064985407
-10.2920247959,-9.77192420998,0.446493400853,-2.73556944177
-7.77060286814,-11.4734111736,-0.219833013653,0.518962915429
-8.21241958201,-15.1811812572,0.783746490579,0.483967759088
-9.22940977934,-14.9126739429,1.86022197398,-0.316373935715
-10.5808616795,-9.38430852424,2.03388337064,1.09757035869
-7.61473344665,-8.40573812619,-2.33747996027,-1.23817311495
-12.4738871523,-9.65670632398,-2.4991316192,2.92459660894
-13.3260291314,-10.5747417288,-4.05709378957,5.8688509089
-8.33829404551,-8.76038761615,3.89765102098,5.42224535413
-8.53209835638,-9.67999702306,-0.943824142055,-0.840198212112
-7.70225015676,-9.51107582336,-0.433473913841,-1.43679403721
-10.3433482137,-12.0434827098,-0.569759452771,-1.6659484285
-11.048720769,-6.82635380882,0.58712732687,-0.68131400934
-7.71299018976,-11.0030259479,-0.741923016719,-0.549006891234
-9.67036255046,-11.2943892048,1.78818775298,1.63670129604
-7.84663177159,-11.3734353947,-0.0819477027007,-0.808320511015
-11.021624816,-13.8284443601,0.105582859572,-1.17217076973
-12.9910393964,-9.11051952,-0.693258560891,1.386353455
-12.8753218152,-8.0388247162,2.06215834932,2.39133380066
-11.0585357048,-7.50219572062,0.047748430501,-0.382179344003
-9.35234633787,-11.7724928979,1.76018589589,-1.98199569509
-8.90478975307,-11.9250181809,2.62568727317,0.90576486842
-2.19142531853,-9.31539783011,-1.89900353362,1.73838220173
-12.2944787986,-12.3498439781,0.743434825845,-0.703137588091
-11.5974989683,-10.8797033862,-3.62311159139,1.65122505607
-7.46144964116,-9.43148692465,-3.95106852493,-2.44823846551
-11.0413000194,-14.4761950308,-2.82416596455,0.99333073402
-8.56172456872,-11.613467447,0.485879233051,0.898251198597
-7.95614553308,-9.94946487819,0.0069265922089,1.74163667442
-10.8588104696,-9.97194170055,-0.0762835671183,-1.52793331312
-12.2107165457,-11.3060832007,4.31983032326,-5.28098190733
-12.6589469427,-8.81601546819,3.39193217055,-0.0886488858516
-8.91527871462,-10.3430657839,-0.818862350537,-0.537292847476
-11.3630496142,-9.07185566133,-2.46490579052,-6.14759139602
-7.79644587508,-4.89489974764,-2.02224620658,0.208256843312
-11.4671459901,-7.69300402262,0.882010119774,1.27758330304
-9.78407095861,-11.7072521831,4.25938390407,-1.62551247075
-10.9531091687,-10.4536580094,-0.624939679236,-1.80881592335
-10.4321021575,-9.91687162643,1.8329686054,0.591222523228
-12.3125973203,-19.2813209179,3.20176124729,0.474616373127
-9.68273459542,-10.0635263788,2.54261756948,1.00059250282
-9.64344435561,-13.3550734874,-1.34416621752,0.849829720045
-13.6721654562,-9.69902586452,-0.918706673681,-1.32037973746
-11.74881394,-9.92199333533,0.302076662212,-0.872926330487
-12.5892074644,-10.3986758303,0.569594809496,0.723231008656
-12.4733478994,-10.3848701588,-1.81960498511,-0.757386993858
-12.5252242329,-11.6791443975,3.37914327,0.157111499038
-10.5877268535,-9.40177452661,1.15360356967,-1.78451833701
-5.65730898457,-7.21205189373,0.903856070857,-3.79557876592
-15.5754036344,-8.74121512325,-4.09898919429,-0.631613912214
-6.70066303563,-13.4909001478,-0.160788461291,-1.57084818702
-1.60440368429,-14.1483468629,-1.26797750384,1.46778443069
-15.0287143192,-6.85127179133,3.00380590231,-1.54368360759
-11.158607815,-7.41275098644,1.19201167457,-3.89904683804
-12.5316851046,-11.8485330055,-0.468357474594,-5.5275052241
-7.46709915858,-5.26587227653,-3.50187051702,-5.53583709167
-11.7055297134,-7.84381964927,1.36707612976,0.830143705367
-8.62457028247,-11.2170249531,2.18661725499,-0.794235996992
-13.6189029104,-9.56465345676,-1.50385223507,-3.56193494711
-9.69746842844,-9.46195854338,-0.170964445547,-0.343252246513
-9.26884149954,-8.95561006334,-0.620356214366,1.5777557759
-13.5302091595,-6.86825927005,2.1372087833,-0.264393957076
-11.4568616529,-8.68412957809,-2.65635452359,2.15205292534
-12.7318141162,-11.7871551592,0.562373309489,-1.73008959245
-10.6344227004,-8.02370856446,3.90676069587,4.50881069377
-12.5937983963,-5.11495468541,2.44519093304,-1.7075033809
-13.0060590688,-10.8370897141,-2.01956843854,1.03832385029
-9.38635970728,-9.78221317091,2.2327973086,0.568521114906
-16.3337963524,-15.6704235395,0.548519696967,-0.365391086372
-12.4196283947,-9.23355941883,-0.662503401019,-4.59265072818
-6.97163345766,-12.8555429596,0.268370070275,4.84684952867
-9.24483323512,-10.7103057226,-0.115145721987,-0.397422321412
-13.1431501814,-10.0156484379,-1.01202429115,3.72472385885
-8.73945864288,-9.61005148927,-2.43065740574,0.734545615576
-7.58428993503,-6.8731763983,0.861486114795,0.523943250901
-9.70052834319,-7.40680935761,-0.660899609106,-3.07937403578
-11.0867013299,-11.6582305611,2.44686455994,5.35433414544
-9.53937621916,-5.32974980313,0.979961521604,1.12054248005
-9.5087426196,-9.53745075098,1.93681270745,0.787467961594
-7.23520281496,-9.61519676843,5.77838576195,2.54431799533
-11.9747899334,-7.36451761715,4.62698169457,1.81038588991
-7.87711390297,-6.48233406015,-5.92864582516,-4.35376515845
-8.83897720957,-8.11208122705,0.0775793771944,3.20513803752
-12.4732801039,-14.1308786371,4.9456423811,0.86998860761
-6.7613420274,-9.64338203082,1.67140622274,-1.57912962245
-12.5483161782,-11.1430456747,-0.681541973987,1.51494465816
-8.24560669143,-10.1184902623,-1.92544689159,-0.873830253129
-8.82202266798,-11.4582101408,-0.534037352002,1.22539884381
-9.26337459485,-6.6830118417,6.00325413698,0.462495601708
-16.6964868158,-8.4281284853,-0.979464078708,-0.67419397119
-10.5393525776,-9.53244607377,0.18348128605,1.07645682479
-6.00697600172,-7.88044996647,1.54067057849,1.99860364695
-9.88077125267,-10.6285192702,0.885466544064,-1.08918163859
-7.75018710867,-11.9519583062,-2.09018859355,0.573299887152
-8.14073703424,-13.3315975881,-1.64142831695,-2.90312342617
-12.2211133448,-6.93593799975,1.68574935138,1.16709067391
-9.45173146294,-9.77081380699,-0.786279611537,-1.50084808669
-10.0006882738,-11.1694330903,-0.56557576646,-0.368144310166
-7.43149553354,-6.21937589039,0.756660833149,1.15651615863
-12.6919200641,-4.35643690149,-1.06100040126,0.316342943857
-10.7940941827,-12.657151691,1.26486375789,1.0661345948
-10.1410901901,-13.38627779,2.9628744181,-0.52591376243
-8.38918314542,-14.5405982918,-3.02851654806,-2.83770321732
-12.4276475751,-7.87609730174,-0.767116438491,2.88373655437
-10.5257431132,-11.6662395029,-4.24591175373,-2.34296987074
-8.50851423038,-12.1149290899,-1.65467954485,-4.84515824119
-9.05251559099,-11.2211455159,0.603708027459,-0.470016751241
-8.00657163857,-11.7769267845,-1.37408430418,-0.337195998071
-12.8589802754,-6.58897670057,-2.72932916274,-0.231513428646
-15.1489228319,-10.0580272276,0.876867514115,-3.47420763981
-13.4117263198,-6.92448408802,2.15265813164,2.46214368741
-12.57201481,-7.78766902121,-0.602613270207,0.0612481705297
-9.17878822532,-13.3602839066,-2.36102952979,1.25460792408
-6.53267025139,-10.2910474585,5.44272904075,0.188468618194
-6.27472928713,-7.71958538591,-1.52826846315,-1.30292749132
-6.39543656,-13.4039761987,-1.9377883752,0.0674189765622
-8.74501926673,-9.10649884309,0.143151902769,1.24129989317
-6.09317971979,-7.27539906681,2.16172428362,1.96908365249
-10.2197725416,-9.87434084177,0.735043660031,3.56700843779
-11.7577014933,-8.67333355171,0.897321977508,0.242359727395
-13.8707704133,-7.23003560083,1.18478914723,1.49270161811
-11.8475213801,-12.3637592867,1.24952527338,-0.119091687928
-10.6860491561,-8.21589015112,-0.93361647594,-3.59567148896
-8.30916295642,-8.34261336528,-1.38823948859,-1.60108537192
-10.2264541947,-3.06294786064,-4.1419430399,-4.04383591051
-9.4347912402,-11.8471013069,2.65166000877,0.105203436362
-12.4341369599,-11.205563239,2.09059154232,-5.20427664994
-9.07627256202,-9.17499870613,-1.07042897174,-0.118668608461
-11.6022442187,-10.7134535211,1.76157537096,-0.334817719805
-5.66481626435,-12.4894278223,2.30602080054,-2.58645860852
-12.4403327259,-11.4394909705,2.09341271188,4.77081626852
-6.89844126676,-8.99019079414,-0.222892812923,-1.27195402542
-7.04025776405,-6.84266319297,-1.81610192728,-0.412552917559
-8.96691733378,-10.6916257978,-3.02427175665,1.15663517838
-7.08360842326,-10.221683349,1.37389334179,0.903030451382
-10.4326701029,-7.85114779063,-0.871090588366,1.9011059152
-10.2385143454,-9.08930305297,-3.05083021854,-3.55066694973
-11.5875680424,-11.5036794727,3.83069732245,2.04232736037
-8.04732251328,-7.76532660851,2.91846471121,4.46528730224
-14.4141774912,-5.42368247108,-0.8003565376,1.72602951014
-10.2322357603,-10.8348971423,-3.74067804225,0.219229058836
-10.7012831009,-10.3591903715,-1.37804840259,-1.60872809246
-8.81015339548,-8.01416277084,-2.65964292017,0.341159836159
-10.3848619748,-10.8080760133,-1.5146243681,-3.79432286109
-8.75799032078,-8.37380861311,-0.652874757829,0.441210838365
-10.261720171,-10.8334192814,5.38325014982,-1.18860893318
-9.90150044323,-8.69899787604,0.0076083842995,-2.26174536747
-10.3564889548,-12.2609362885,0.225120063306,-2.94163457465
-7.23873520086,-10.6164519315,-1.23629017998,-0.438281167098
-7.78143281096,-10.4500221858,-1.04602823154,-0.942258804517
-12.5143140753,-9.19271908271,1.21907744791,3.27668293122
-9.54684900956,-5.6220406322,-2.06102301261,-0.581567977511
-10.9613197357,-10.545809567,-3.48397514786,1.86861755963
-10.921560031,-9.04503518421,3.16533602288,-1.1805109702
-11.4739205456,-7.33648678503,0.841996165142,-2.10992781525
-9.89940698902,-9.09010678265,2.31044349076,3.95871829369
-10.6886236943,-12.2704531169,-0.839601542704,-3.65756508867
-9.54062292296,-11.2819899192,1.36140370603,0.40308728922
-10.675050815,-10.0061187442,1.27513201813,2.19826454128
-10.6652416737,-10.2343498987,0.0880151101165,1.59677342175
-8.7347254592,-10.0916809805,0.905198865362,1.1551237748
-8.25748178595,-8.20869709379,-1.68424215873,1.43848218735
-11.2746737717,-9.24843258062,-4.0508587756,1.51156125082
-13.1752652938,-13.4771805338,-0.196189899095,0.268714484879
-11.9575857355,-6.88882162744,-3.41372665657,1.40655851363
-7.55240380423,-9.30799007162,2.04292102169,-1.13534251568
-11.2199463495,-14.1069920374,-0.795811047194,-2.90007690938
-12.0282212651,-8.34260876858,3.60174133626,0.80926734173
-13.2879019155,-9.88349946962,-4.0223447596,-2.79255804577
-11.7043413607,-12.5121424253,1.64844682246,1.65128813142
-8.67277489887,-6.52605643413,-2.5656402869,-1.37757898573
-11.2840627447,-11.8701544343,-3.26770164833,5.04175698858
-7.0402955307,-13.5230650709,-1.43014496596,0.228248837745
-8.60869506193,-10.082134651,1.92738680614,-0.000662054775575
-13.9635811032,-8.23248368446,-0.557623997646,1.21574709789
-12.1698035106,-10.4395082323,2.4396357251,1.41694140845
-9.92166909999,-10.688118352,0.706685075215,2.59656630782
-10.5961884358,-11.9722575354,-0.328332829402,-1.93268240958
-5.74271448229,-5.18589608107,-2.51101104659,1.48295733629
-7.68272181393,-13.0893363932,0.753427524283,2.16190015044
-12.194205826,-7.838869246,0.735836471319,1.06332002035
-12.3134096337,-11.6016577635,-0.266419051878,1.74454459778
-9.58121162719,-8.02188794,2.48717947598,1.96389044396
-13.5523250129,-6.27098715764,0.0227922742175,2.8559185018
-9.55129379155,-9.14904562792,1.85879485886,0.0034675357208
-8.70535776804,-14.6968783746,1.63947799816,2.49600618286
-11.0686054139,-5.24190028079,0.188035863277,-3.10252345711
-12.0383575596,-9.55569189531,3.14868312229,0.566702292139
-10.025061938,-11.351836951,0.828342288591,-1.65297084709
-13.2312249588,-9.01808108398,0.49827972085,-2.79702515217
-9.46245548594,-11.5336182429,3.24018501159,2.09837957612
-13.8785716753,-12.9302917357,0.33036368598,2.68069059954
-9.87342766707,-7.30530664203,-1.66007744922,5.19125941609
-6.31684440706,-9.33521495389,-3.53653512796,-1.07161972937
-11.0485698205,-10.8447230539,0.269277600492,1.20712577984
-8.968516111,-8.83863541604,-2.3564486154,4.38673527915
-12.0387664965,-9.08941732495,-1.02091056554,4.372860986
-6.33274433201,-8.08290253181,0.277380325413,0.826127338772
-7.70964083619,-7.69532769743,1.53931923949,-2.27048843988
-15.1808421533,-9.74411018897,1.56883605589,-0.114728758414
-12.9738509655,-11.6113099626,3.79114467538,0.580074248297
-14.8255452002,-9.29187476551,-0.957476662481,0.467121706616
-10.1652299771,-5.17456730695,-0.711508039402,-4.6658305688
-11.6860495532,-9.25030365785,-0.641796735531,-3.91237651024
-12.8820792741,-10.1748741483,-0.301983029276,-1.3868879133
-8.26430264535,-7.47790028936,0.349807723845,0.335296010594
-10.710802922,-10.1918612909,1.6450820715,0.482212110392
-10.5145613581,-9.31591084929,-3.69890729031,-0.736117806567
-7.67222329157,-9.67539474926,0.333613385152,0.734844551194
-9.82786286526,-9.94865384557,1.88266332733,-0.923007755126
-10.8587676837,-11.2981969213,-1.34493272875,2.30428811034
-8.47879273165,-11.4342021904,-1.90783633521,2.01261871932
-6.79990279218,-10.145809655,0.256339657432,0.144310489345
-7.05106698377,-11.1696978123,2.27255994518,1.11664408762
-7.43372917568,-5.55457610378,1.98151611223,1.38833631232
-10.9547808849,-10.6507342133,-0.555815548826,-0.0185779556159
-14.6924520592,-9.64198373503,2.87757279876,2.13180264783
-7.24987406262,-13.5696600048,3.52222790246,-3.89595327719
-10.674777457,-10.79188874,-0.872589364661,-6.3189105253
-10.4861046157,-9.09240347799,3.55642972977,-2.44335178582
-6.77820571845,-8.58800405508,0.159914751742,1.17811874613
-9.48622234266,-10.8648296374,-1.52938745576,-1.86577769698
-10.8348449662,-7.68767857102,-2.03452639119,3.7617182039
-8.53184208913,-11.1338595171,0.577039528867,-0.94960441848
-10.914983807,-10.5058670209,4.28349611924,0.827807635562
-10.7243555224,-7.96811092848,-0.306376941461,-1.86348427401
-12.4809258826,-8.55660555134,-1.39928193465,-2.17939333899
-7.20848278523,-9.99399783401,3.10696878574,-5.3083596973
-13.1933763216,-9.63554034939,-0.380864590893,1.37410107754
-13.493849513,-12.0304727596,3.58401245867,3.87035800916
-6.07660632354,-5.97253875015,-0.880563526811,2.15565228921
-16.6183633887,-9.39196178459,0.990776030515,-4.74815310588
-6.94305242892,-8.90314789508,0.779925777079,-3.4099830538
-6.37244988766,-9.2129731293,-1.83610083028,1.49013123702
-10.9036311469,-12.4482098091,-1.68953490027,-0.99635075917
-7.77077019164,-12.6187994651,5.27577305762,-3.5827181479
-10.7772657956,-11.3996338952,1.79360023076,1.14179227421
-10.4452722305,-5.31183020642,0.213542238846,-0.712677608139
-10.554650878,-11.9696280202,1.02902220559,0.0363305885716
-11.4958951019,-7.84711581257,-1.18215410285,-0.205430058555
-8.70210047462,-11.2377684283,1.25098501436,-1.08387339535
-8.71922575131,-10.5534150571,0.269484484438,-0.907042167613
-9.06181913635,-11.2571411555,-1.52950790782,0.342071672841
-11.7612018512,-11.540108526,-3.72319653436,-1.37598778621
-10.1858880098,-11.9177580277,-3.25675120254,-2.72067916753
-11.320901681,-10.6331441662,-0.00769420314073,-2.62821425697
-9.81282687372,-11.0056618718,-1.6521177404,0.138673233855
-10.5208700363,-9.93933353755,1.42249667293,1.49423365547
-4.07207684228,-10.7817243267,1.88764092748,0.423353554777
-10.5095308099,-12.1243536704,1.76922499232,0.253407159079
-10.0280512677,-10.0481953156,0.311268375816,3.01004197998
-6.41739922213,-10.2978221161,0.757392547713,0.677159920113
-9.14645131915,-10.1457433746,1.76927821656,1.75862284046
-6.64774869533,-4.19047453477,-1.08217735612,-1.98287505446
-11.7902975427,-4.70288514349,0.83937394254,-1.85070279874
-10.9772173617,-8.77250602903,0.378657513768,1.49441085516
-10.3632896488,-8.77228949556,-4.40919547113,0.589691598048
-11.3371562462,-10.7761031591,-5.65088032573,1.87588188138
-5.24164896634,-10.1048500517,-1.25579028712,-0.12906696698
-6.35883344591,-10.809203927,0.914780434245,-4.15924484139
-8.60936347596,-10.8916284073,-0.354701808864,0.428698288136
-11.5929522705,-11.28996295,0.0394799689414,-1.04240707152
-12.1514853302,-8.81911026656,0.961989277149,-0.229449023286
-8.49118670879,-6.19095777055,1.02105271592,1.95118077773
-14.0954834345,-14.5185823298,-1.65788772068,-3.53096890643
-9.43743744069,-11.5585427957,-1.70784190745,-0.925014964138
-9.00495966445,-9.43580363396,0.72303368841,0.865854091074
-10.2134229928,-13.461212298,2.83524550062,-1.22946359658
-10.4950646789,-9.01094722783,-1.37263204972,-1.23914759984
-9.65088530553,-9.22778184205,3.29422376235,-0.1948434612
-9.68283503064,-6.79017009904,2.56087459015,1.45944142063
-9.11556079543,-9.74204180042,-0.123157062756,-0.21105227089
-9.1030316995,-9.82963700965,-2.74653257416,0.493480853741
-8.78874955237,-7.99666317217,-1.24408293071,-1.79756189289
-11.1191820027,-7.66002490091,-0.339261225918,-1.31986637476
-9.58222773368,-8.31765161192,0.408066066688,1.58531681433
-12.9746811824,-9.4277671333,-0.0546259159959,-4.90567449855
-10.045085238,-9.66976829636,0.244647163063,-0.791453582369
-8.61072214375,-14.160777248,2.16858534462,0.717615762031
-15.3999381552,-16.5303009801,0.0558744188472,1.31658445912
-9.6594946661,-10.5743471844,-1.64873432294,2.12213805341
-6.01224909376,-10.153983052,2.08467974764,-2.90238390687
-10.085661423,-10.8217205584,0.982276576688,-1.71726379177
-6.78945471792,-10.1183196456,0.139522866225,1.03418234353
-9.30991197138,-9.81551628439,2.71878466953,0.504787713211
-10.6850238047,-9.97877204444,-1.93947270108,0.852249926161
-10.0915518123,-7.25035983914,2.60903332209,-0.231159051699
-10.7789982863,-7.87469152098,2.22629101966,1.04407535793
-9.79666713462,-10.3812892313,0.84284407037,-0.208218286668
-9.21122137888,-8.89636288745,-2.51188315405,1.84589661376
-12.2928195018,-9.64594393837,0.851321618798,-1.25677963305
-10.3764850522,-12.3428201547,1.22338168188,0.809779171011
-8.21103495434,-11.4096181709,1.38024597437,1.32307455264
-12.4830008953,-10.3398412442,2.59535263916,1.48270035609
-10.3505190652,-6.81176700153,1.25583452955,1.21468897992
-6.12655945756,-9.17117404722,1.52828272496,0.471964742318
-13.4521833135,-6.75059712792,0.0655292962083,1.1973955911
-10.9542627021,-5.87400667045,3.44976244268,-2.43454708235
-8.84346412616,-10.2308165655,2.01096060128,-0.582023952266
-7.1946793351,-6.64255721438,1.4606790175,-0.391695061611
-9.77242100842,-7.55407519082,0.332923413867,-2.71475543642
-6.41569397634,-9.25273178826,1.05849553066,4.61062360575
-8.60722740402,-8.62813411545,2.87104471865,3.8829955231
-6.87026842912,-11.1705648256,-0.218606083901,0.873568655389
-11.8384261673,-8.09887535762,0.929970854903,-0.481447636184
-11.2259315615,-11.2888000114,-0.0801991568145,4.64560869742
-10.4543478336,-4.99682909754,1.36384356423,2.58348416027
-7.834923386,-8.88643648839,0.683000273281,1.20478752804
-7.83737107837,-12.9956682784,-3.56344188361,0.349471247949
-10.0883241088,-8.11201711376,0.394717804669,0.338184558312
-9.43365770931,-9.69424718741,-0.360391556864,1.19631563643
-10.6847099647,-10.1816359963,-0.351845856287,1.54271091306
-11.0086270232,-5.59232657116,-5.15137980636,-3.71032805702
-7.0936545337,-11.0429927689,1.65862178708,-2.24741261034
-10.700693954,-10.1974450285,-0.657992288559,4.43989799393
-12.366182362,-11.5294189531,1.94397861598,1.51627388251
-8.84990875506,-13.4806158946,3.18264402521,-1.05594557887
-10.1901900712,-8.22994355531,2.89662639663,1.05554498271
-14.4333386768,-9.96038294385,-2.62081376024,-1.92666635087
-7.92554912418,-7.5774400205,-1.29289104107,1.7359822525
-9.1146465727,-11.5595824071,0.538353400813,1.60623454514
-6.64245143618,-7.55167350173,0.420492698017,-1.15944265773
-8.04954817149,-7.35812899474,1.85899827821,-2.69026864886
-10.8293328456,-6.17323204722,-1.18890178966,-0.618694781902
-14.2573140559,-8.53245078472,0.874012684517,1.99906991615
-15.3452978802,-8.09838675398,4.79756876197,2.44072425956
-10.437860541,-8.54067936414,-2.0895662117,-2.33091994682
-14.7355057977,-8.28750916914,4.25997412117,0.836350633682
-12.574814415,-5.99735296287,-0.631467341494,1.3421155295
-13.2158686063,-13.333328567,2.43370164191,3.8461037828
-8.09848546479,-9.56038582293,-1.20806213466,2.89838517548
-9.30574081496,-8.34380669937,-1.07286105439,1.37887974476
-11.274644902,-14.0379885712,-2.37287157236,1.19034837186
-9.84078449437,-7.7553806051,3.50511140637,3.23046851785
-11.0648092786,-9.96561433057,-4.31820594134,-2.45298010203
-12.0095659816,-12.2304365151,0.123052682279,-0.294211870208
-9.66777094801,-8.86243434473,-5.41440432166,0.784495983838
-13.0696116426,-10.0546792282,-5.78215883243,3.88637308667
-10.8371134164,-15.6904623159,-0.446537864367,0.551264763242
-7.5674651607,-10.0128466782,1.95282583911,1.16713179464
-9.09649036557,-8.27547437569,3.07362107245,-2.39911369237
-8.75218389032,-11.1554177719,-2.25423021215,-0.0131583263214
-10.0522134466,-9.14934839749,-0.254043770387,0.431777130094
-12.4493235695,-12.1260620157,-0.222868263486,1.58600581053
-8.10145639887,-11.9598765493,-0.29798582351,1.4820799705
-11.3252379209,-12.1412144585,1.8289613157,-0.435944331515
-8.3663110142,-8.24873274952,-0.327322198687,2.876975251
-13.8770501972,-9.3250036049,-2.20796846993,-1.85908272052
-14.0547986409,-13.1588407741,-4.85043815031,2.70980186285
-7.60386483503,-2.89648123653,-0.602143069247,-0.367064438557
-12.6992965843,-8.75339920548,-2.56047958331,0.561892587751
-8.8110364006,-6.00752091424,-2.10952675472,-0.0957081305869
-8.31895341599,-12.4296928115,-0.4182716802,1.80326510681
-8.45434965235,-11.7793091232,-0.0886897513544,-2.76596805927
-7.47091538524,-10.2395117939,-1.43793517602,1.79915467476
-12.5619225396,-7.24183092607,-0.881216882391,4.50014537191
-15.2867483814,-16.2704091126,-3.21142735654,0.0978622732626
-8.60599331365,-12.2948847461,-3.69654119874,1.18257539533
-11.5247245472,-14.6761055755,1.79595425492,-2.38731645064
-11.3901121327,-5.15627768798,-3.3802937353,0.911538267863
-6.23050624329,-8.448993165,-6.91340833718,4.77011584284
-9.28860222865,-11.0054720726,-3.01015006453,-2.08700391203
-11.2397282229,-6.05103356291,-4.07588486815,-0.204514952573
-9.23867892735,-5.1280286881,0.553254152202,2.55383285289
-14.2950213659,-13.8546422838,1.21302023875,2.06368271873
-11.8708532238,-9.6411844319,-0.996054670863,0.794859130657
-6.44132132612,-10.4979337609,-3.35698888908,1.48074591261
-9.95560857457,-6.24069505852,-0.903754187184,-1.88328232483
-8.48540368292,-15.1963315798,2.3740757943,0.422474557368
-10.7212735516,-11.1478325277,-2.37641755343,0.610303218517
-12.0978769111,-12.9207717839,4.32533312523,-3.63243591357
-12.8996251986,-9.30653765518,-5.13431363086,-4.34303880562
